/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_51_596.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_51_596.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_51_596.jpg, 0, 0, 0, 8.277999E-05
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_51_698.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_51_698.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_51_698.jpg, 0, 0, 0, 7.824367E-05
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_51_798.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_51_798.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_51_798.jpg, 0, 0, 0, 7.928642E-05
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_51_900.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_51_900.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_51_900.jpg, 0, 0, 0, 7.838311E-05
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_52_000.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_52_000.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_52_000.jpg, 0, 0, 0, 8.202303E-05
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_52_102.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_52_102.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_52_102.jpg, 0, 0, 0, 7.796617E-05
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_52_203.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_52_203.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_52_203.jpg, 0, 0.1871431, 0, 0.1109478
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_52_304.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_52_304.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_52_304.jpg, 0, 0.4866568, 0, 0.4941265
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_52_405.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_52_405.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_52_405.jpg, 0, 0.7842268, 0, 1.275498
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_52_506.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_52_506.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_52_506.jpg, 0, 1, 0, 2.450421
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_52_606.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_52_606.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_52_606.jpg, 0, 1, 0, 3.623596
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_52_708.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_52_708.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_52_708.jpg, 0, 1, 0, 4.794663
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_52_809.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_52_809.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_52_809.jpg, -0.007218003, 1, 0, 5.952674
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_52_926.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_52_926.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_52_926.jpg, -0.390726, 1, 0, 7.295045
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_53_029.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_53_029.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_53_029.jpg, -0.2519524, 1, 0, 8.411038
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_53_129.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_53_129.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_53_129.jpg, 0, 1, 0, 9.527813
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_53_231.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_53_231.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_53_231.jpg, 0, 1, 0, 10.63735
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_53_333.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_53_333.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_53_333.jpg, 0, 1, 0, 11.57386
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_53_434.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_53_434.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_53_434.jpg, 0, 1, 0, 12.79689
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_53_536.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_53_536.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_53_536.jpg, -0.2730303, 1, 0, 13.78464
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_53_637.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_53_637.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_53_637.jpg, -0.6151528, 1, 0, 14.96185
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_53_737.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_53_737.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_53_737.jpg, -0.3144869, 1, 0, 16.09287
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_53_838.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_53_838.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_53_838.jpg, -0.01178992, 1, 0, 17.08582
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_53_940.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_53_940.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_53_940.jpg, 0, 1, 0, 18.13687
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_54_043.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_54_043.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_54_043.jpg, -0.2991182, 1, 0, 19.13147
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_54_145.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_54_145.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_54_145.jpg, -0.01621163, 1, 0, 20.13983
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_54_246.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_54_246.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_54_246.jpg, 0, 1, 0, 21.15479
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_54_346.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_54_346.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_54_346.jpg, -0.1926452, 1, 0, 22.12782
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_54_446.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_54_446.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_54_446.jpg, -0.4926152, 1, 0, 22.99967
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_54_548.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_54_548.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_54_548.jpg, -0.2427088, 1, 0, 23.92486
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_54_650.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_54_650.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_54_650.jpg, -0.3399811, 1, 0, 24.89097
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_54_752.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_54_752.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_54_752.jpg, -0.5615938, 1, 0, 25.71439
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_54_852.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_54_852.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_54_852.jpg, -0.2589569, 1, 0, 26.65588
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_54_955.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_54_955.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_54_955.jpg, 0, 1, 0, 27.59052
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_55_056.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_55_056.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_55_056.jpg, 0, 1, 0, 28.51135
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_55_158.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_55_158.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_55_158.jpg, 0, 1, 0, 29.61489
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_55_262.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_55_262.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_55_262.jpg, 0, 1, 0, 30.19034
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_55_363.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_55_363.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_55_363.jpg, 0, 1, 0, 30.19029
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_55_466.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_55_466.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_55_466.jpg, 0, 1, 0, 30.18982
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_55_568.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_55_568.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_55_568.jpg, -0.2103209, 1, 0, 30.1785
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_55_669.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_55_669.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_55_669.jpg, -0.3724315, 1, 0, 30.16478
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_55_772.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_55_772.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_55_772.jpg, -0.06947351, 1, 0, 30.19115
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_55_872.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_55_872.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_55_872.jpg, 0, 1, 0, 30.18946
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_55_975.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_55_975.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_55_975.jpg, 0, 1, 0, 30.19048
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_56_077.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_56_077.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_56_077.jpg, 0, 1, 0, 30.19028
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_56_179.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_56_179.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_56_179.jpg, 0, 1, 0, 30.1904
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_56_280.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_56_280.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_56_280.jpg, 0, 1, 0, 30.19029
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_56_382.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_56_382.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_56_382.jpg, -0.2601328, 1, 0, 30.17274
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_56_482.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_56_482.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_56_482.jpg, -0.1614114, 1, 0, 30.18977
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_56_586.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_56_586.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_56_586.jpg, 0, 1, 0, 30.18989
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_56_688.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_56_688.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_56_688.jpg, 0, 1, 0, 30.18876
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_56_789.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_56_789.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_56_789.jpg, 0, 1, 0, 30.19039
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_56_889.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_56_889.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_56_889.jpg, 0, 1, 0, 30.1893
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_56_990.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_56_990.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_56_990.jpg, -0.2708938, 1, 0, 30.172
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_57_092.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_57_092.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_57_092.jpg, -0.2903341, 1, 0, 30.18256
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_57_192.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_57_192.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_57_192.jpg, 0, 1, 0, 30.1873
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_57_296.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_57_296.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_57_296.jpg, 0, 1, 0, 30.18982
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_57_396.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_57_396.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_57_396.jpg, 0, 1, 0, 30.18992
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_57_499.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_57_499.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_57_499.jpg, 0, 1, 0, 30.18847
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_57_599.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_57_599.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_57_599.jpg, 0, 1, 0, 30.19045
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_57_699.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_57_699.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_57_699.jpg, 0, 1, 0, 30.18933
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_57_802.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_57_802.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_57_802.jpg, -0.1242299, 1, 0, 30.18625
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_57_905.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_57_905.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_57_905.jpg, -0.308076, 1, 0, 30.1688
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_58_005.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_58_005.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_58_005.jpg, -0.007758021, 1, 0, 30.18911
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_58_108.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_58_108.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_58_108.jpg, 0, 1, 0, 30.18979
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_58_208.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_58_208.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_58_208.jpg, 0, 1, 0, 30.19008
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_58_312.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_58_312.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_58_312.jpg, 0, 1, 0, 30.1901
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_58_413.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_58_413.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_58_413.jpg, 0, 1, 0, 30.19047
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_58_513.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_58_513.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_58_513.jpg, 0, 1, 0, 30.19047
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_58_616.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_58_616.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_58_616.jpg, 0, 1, 0, 30.19148
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_58_718.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_58_718.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_58_718.jpg, -0.246279, 1, 0, 30.17417
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_58_821.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_58_821.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_58_821.jpg, -0.1163732, 1, 0, 30.1907
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_58_922.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_58_922.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_58_922.jpg, 0, 1, 0, 30.18971
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_59_025.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_59_025.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_59_025.jpg, 0, 1, 0, 30.1902
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_59_125.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_59_125.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_59_125.jpg, -0.041394, 1, 0, 30.18999
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_59_229.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_59_229.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_59_229.jpg, -0.3005279, 1, 0, 30.16897
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_59_329.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_59_329.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_59_329.jpg, 0, 1, 0, 30.18979
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_59_430.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_59_430.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_59_430.jpg, 0, 1, 0, 30.19007
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_59_532.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_59_532.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_59_532.jpg, 0, 1, 0, 30.19107
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_59_636.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_59_636.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_59_636.jpg, 0, 1, 0, 30.19044
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_59_739.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_59_739.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_59_739.jpg, 0, 1, 0, 30.19025
/Users/jennynguyen/Desktop/final_project/IMG/center_2025_04_12_01_14_59_839.jpg, /Users/jennynguyen/Desktop/final_project/IMG/left_2025_04_12_01_14_59_839.jpg, /Users/jennynguyen/Desktop/final_project/IMG/right_2025_04_12_01_14_59_839.jpg, -0.1700581, 1, 0, 30.18262
